domain_name,label,Dimension 1,Dimension 2
awru27yr0jxuezhl851kqk4zb.com,0,-23.469982,8.126798
vaultonex.com,0,-30.06703,-39.004498
a0tmi4pwkw4qer6x.info,,-30.41637,-39.14327
ebw1mf1qex48i1gawi681lb75ew.net,0,1.030069,12.2963505
nvwymachuslazaroqok.com,0,-10.166416,0.71160126
fbkfererwyatanb.com,0,-24.631983,4.8810897
qxjkksjxrcvyxgxvn.biz,0,12.623181,19.284582
xlktsemitismgavenuteq.com,0,12.623146,19.284937
agzjancorml.com,0,-1.970271,-3.520668
xjjrenhancedysb.com,0,-3.607529,-2.8372896
google.com,1,-1.6695446,-10.987218
waws-prod-bay-157-d251.westus.cloudapp.azure.com,1,27.581352,-2.6101398
kerrang.com,1,13.810206,8.8095875
2mvh.la4-c2-ia5.salesforceliveagent.com,1,-29.769526,-2.6274812
alpha-ag.download,1,16.078867,14.384208
star.jsyunmy.com,1,8.6051035,-16.280916
nfoservers.com,1,19.522327,-6.6795683
pdocs-private.s3.amazonaws.com,1,-5.6490383,-10.327695
upload-bbs.mihoyo.com.m.alikunlun.com,1,30.091099,-2.612736
web.plus.espn.com,1,19.952765,-11.646942
bovedainc.com,1,30.642004,-25.775133
ereforms.gov.az,1,11.058348,8.328337
119.docs.google.com,1,31.187454,-27.707003
audit-dev.iad.aws.dev.appetize-dev.com,1,26.752367,-2.2833755
s-usc1a-nss-2030.firebaseio.com,1,15.210933,-14.043716
f54cbe36-23a9-4505-85fe-e251f80ec34d.notifications.api.brightspace.com,1,29.410614,-27.293114
www.mysmartmove.com,1,24.780882,4.8382387
ns1.ns1.ns1.ns1.ns1.2a1d84a4524eddb4a29be3220405f66c0e077b73.4.ziyouforever.com,1,22.09259,-11.580115
lrs-ms.com,1,-21.563818,1.4965918
emisoras.com.gt,1,27.427725,-27.652912
portal.privatelink.adf.azure.com,1,23.501993,10.640152
ssbsync.smartadserver.com,1,25.322771,-9.654646
ns1.ns2.ns1.ns2.ns2.ns1.ns2.2e947d1f1a67bc5fbe96efe62499137d823e4f5a.4.ziyouforever.com,1,30.30239,-3.9162462
alphork.com,1,26.289143,-3.8290582
fa723fc1b171.us-west-2.playback.live-video.net,1,6.1443167,-13.063975
188567-ipv4v6.gr.global.aa-rt.sharepoint.com,1,-34.55661,-48.826893
aels.ade.arkansas.gov,1,-16.051798,-2.157119
thebondnews.com,1,-3.16267,-10.13818
barion.com,1,24.970638,-4.604002
3b.environment.api.powerplatform.com,1,22.929419,-0.48953354
www-linkedin-com.ln-0002.ln-msedge.net,1,5.3698664,-0.10567241
swush.com,1,7.813957,-14.819111
everpath-course-content.s3.amazonaws.com,1,-2.3381002,-16.063858
www.maialearning.com,1,24.033298,-10.335631
trepp.com,1,19.601036,-8.158343
sn-uhvcpax0n5-u25l.a1.googlevideo.com,1,32.054127,-26.207544
img.faloo.com,1,-9.165276,-12.11729
survey.dps.mp.microsoft.com,1,-0.9807809,-12.921215
images.simonmed.com,1,4.482071,-3.6654882
makemusic-public-images.gumlet.io,1,23.236267,-7.3056874
techcity.cloud,1,27.630083,-18.988802
buckaging-my.sharepoint.com,1,5.815705,-18.209051
cache6-waw1.steamcontent.com,1,-21.556551,-13.063198
sqills-integration-dev-test.cloud.sqills.com,1,-30.132824,-42.196476
www.rnengage.com,1,-2.175955,-10.84703
baiqueling.baidu.com,1,29.420126,-4.5372233
fstsrv4.com,1,-5.675542,-10.134143
www.fit.edu,1,24.473335,-8.037556
chocchildrens.net,1,13.05673,10.560962
www.flyreagan.com,1,-2.587746,-3.4004834
msg-sa.hismarttv.com,1,18.86817,-9.307072
packages.ubuntu.com,1,11.832481,-14.9036455
abps3.com,1,-14.200677,12.192857
rockfin.com,1,29.652885,-26.412323
log.hd.sohu.com,1,-16.890432,-7.030849
dogeminer2.com,1,0.028402422,-11.997952
deneb.prod.infotainment.pdx.atieva.com,1,30.220224,-6.319949
1308fa43-12e3-49ae-8531-43ac7a89e8de.ods.opinsights.azure.com,1,12.979381,-14.299919
api.breeze.extraspace,1,-4.4682994,-10.901459
broker22.remotepc.com,1,13.229198,-15.6423235
dm.calamp.com,1,5.953784,-11.861892
www1.mpnrs.com,1,-3.2173512,-11.957868
nas.gl.adp.com,1,-15.33376,-7.518045
viadegliorefici.com,1,18.969172,13.107334
slmcdncdnncdncdn28.shop,1,29.563868,-2.932988
deliveryprice.wildberries.ru,1,27.216087,-5.3294344
zoomsjcpg253zc.sjc.zoom.us,1,-3.2259061,-13.040862
p108-setup.icloud.com,1,28.503633,-3.3480785
api.ireaderm.net,1,27.950495,-2.2092044
sts.uic.edu,1,-11.772605,-1.7210252
identity.schoolcashonline.com,1,25.522243,-10.180114
service.haloapps.com,1,7.1728024,-18.162302
deltaairlines.sc.omtrdc.net,1,24.499676,-25.889631
irprsecscan1.tixx.tickets.com,1,18.518736,-7.116072
cdn.bankingbridge.com,1,23.713413,-13.225248
losangeles1.level3.net,1,-1.578285,-13.736492
rarbg.best4stremio.space,1,30.744678,-4.9462047
theifactory.atlassian.net,1,20.063358,-4.0793295
xnet.co.nz,1,27.626917,-26.535353
pbipwus2-westus.pbidedicated.windows.net,1,-11.811667,27.9418
ads.intentiq.com,1,29.467564,4.7199397
cdn.dpsg.com,1,27.259308,-4.6427217
presto.bookdepository.a2z.com,1,4.363111,-3.777376
hagerstownhonda.com,1,-4.2882214,-10.536997
i-main-pro-ibot.relaysvr.com,1,31.393578,-26.196417
mcc.api.mayo.edu,1,25.169765,9.319788
baxter.rev.vbrick.com,1,31.353298,0.827904
asm-api-prod-dc-cus-skype.trafficmanager.net,1,25.804878,-20.868511
atl-bookassist.atlassian.net,1,26.83981,-0.31434977
aerserv-ads.trafficmanager.net,1,0.13443892,-13.548969
upload3.systemmonitor.co.uk.cdn.cloudflare.net,1,30.006989,-28.911308
11029066.fls.doubleclick.net,1,26.665401,-21.622778
audio10.mixcloud.com,1,-10.205041,5.1790566
id.dev.personio-internal.de,1,22.780802,-0.9483828
webstorage.yourtruepartner.com,1,6.468232,0.9589209
sso.authrock.com,1,13.504924,-3.5415888
p304-contacts.icloud.com,1,10.294011,-8.079575
chanceryclerkandmaster.nashville.gov,1,12.854174,-14.082509
in-mum-gcp-r004.router.teamviewer.com,1,13.457621,-13.456477
netxinvestor.com,1,24.562311,-4.686116
zagent1188.hola.org,1,28.378563,2.515958
artefacts.prod.skinfra.xyz,1,24.252956,-3.9381728
terrific-advicelettertoglancetoday.info,1,-14.019481,28.673334
connectiverx.hive.templafy.com,1,24.45259,-3.9132226
a1430.casalemedia.com,1,23.182188,-26.958569
e75354.b.akamaiedge.net,1,26.738934,-22.900803
parishepiscopal.sharepoint.com,1,-2.434962,-13.313059
sn-t0a7lnee.googlevideo.com,1,-0.8319337,-11.745502
don0.sharepoint.com,1,32.665424,-27.566631
quic-proxy-gcpsg-v3.gcpsg.byteglb.com,1,19.67121,-4.328912
eur.nl,1,10.152835,0.24278352
apexchatproductionprofileimages.s3.us-east-2.amazonaws.com,1,21.193476,-4.843398
parlacondodo.net,1,27.022192,-8.055245
notify.ancestry.com.cdn.cloudflare.net,1,5.6073174,-18.258753
instagram.ftlv15-1.fna.fbcdn.net,1,4.3245435,12.953502
instagram.fhkg4-2.fna.fbcdn.net,1,14.873704,-13.336191
learfield-my.sharepoint.com,1,-30.112919,-42.223972
rr6---sn-cgxx1xapox-jaxe.googlevideo.com,1,-14.253705,-8.250835
e.weibo.com,1,16.893816,-8.1664
akasrip.net.8b4c359f.1.cn.akasripcn.net,1,26.094906,-1.3671377
a2471.casalemedia.com,1,22.942186,-5.3321543
paccar.net,1,22.122765,-9.293748
ssgsales.com,1,12.83792,13.629329
edge-087.sgsin8.ce.apple-dns.net,1,29.768358,-26.623669
encloud-me.xyz,1,7.9603114,-10.787461
dr.m.hk.a.com.com,1,16.8287,4.5822806
rr3---sn-cu-auod.googlevideo.com,1,25.855333,-5.4466367
gsipartners.com,1,-13.198517,-6.6233287
rr5---sn-25ge7nz6.googlevideo.com,1,27.119717,-5.043847
myevolvwhamxb.netsmartcloud.com,1,-2.6112506,-10.657217
kwai.com.akadns.net,1,10.428551,-8.533253
api.input.intl.miui.com,1,-2.8721957,-11.863602
external-media146.public.wsjcm-a-2.prod.infra.webex.com,1,16.908628,4.858784
api.game.360.cn,1,5.389393,3.1880424
api.recordingassets.logmeininc.com,1,22.301714,8.144402
mnc220.mcc302.pub.3gppnetwork.org,1,1.5275998,-9.455253
r4---sn-hp57kn6r.c.2mdn.net,1,10.681423,1.9828447
vpaid.doubleverify.com.cdn.cloudflare.net,1,27.12764,-22.437733
vm9-proxy-hisgeneral-neur-dub02p-2.connector.his.msappproxy.net,1,-3.8759491,-15.230367
remote.nerdsthatcare.com,1,5.539909,-14.852849
m.dyna.santander.com.br,1,8.433126,-15.438201
world.rugby,1,13.780168,-12.177807
testfreaks.com,1,-3.042552,-10.61056
apigw-prdil108-us.trafficmanager.net,1,22.336384,-5.90914
www.rundfunkbeitrag.de,1,1.3910298,-9.227506
douyincdn.com.qlivecdn.com,1,-3.842446,-12.6950035
rr6---sn-uh-30al.gvt1.com,1,10.185311,0.5188708
ns1.reliablehosting.com,1,4.9720125,-15.822738
cf1.zzounds.com,1,13.635681,-11.464264
rr2---sn-cu-auod.googlevideo.com,1,4.2923913,-3.162167
i2-prod.chroniclelive.co.uk,1,5.5601625,8.021655
porndoe.com.sds.rncdn7.com,1,-5.5896716,-10.111549
rr1---sn-npoldn7y.googlevideo.com,1,7.9929104,-15.256949
ipv4-c003-bog001-telefonica-co-isp.1.oca.nflxvideo.net,1,-7.7853775,-9.470518
recommend-ui-la.vidaahub.com,1,23.7424,-25.888176
aehr.cvg01.amwell.systems,1,-34.93386,-48.586735
edge-022.usden6.ce.apple-dns.net,1,-18.400162,-5.391179
techs03.tbnet2.com,1,28.446089,14.125819
prd1378.coupahost.com,1,11.6918125,14.678917
rr4.sn-hp57ynss.googlevideo.com,1,22.255856,-4.190555
www.rbs.co.uk,1,24.605705,-5.787645
aic.service.lgtvcommon.com,1,16.471405,5.421842
tawteen.gov.ae,1,-15.259055,21.274128
a184.dscw68.akamai.net,1,-13.84463,-3.8223646
cfe0a82a-ca1c-4597-b0ad-39983c421a76.rdbroker-g-us-r1.wvd.microsoft.com,1,31.044506,-27.273638
g5-prod-ch3-010-sb.servicebus.windows.net,1,8.6656885,-16.358221
docs.gato.txst.edu,1,5.152334,-13.812477
ppr.gen.in,1,24.50275,-2.2019894
cphvpn.bkmedical.com,1,-3.3997235,-8.617604
sonar.fpei3-1.fna.fbcdn.net,1,-0.24764228,-15.431764
api.searchify.com,1,25.95267,-18.820543
p.alvashowcase.com,1,25.614923,-5.278751
atpchronicx.com,1,-17.52514,-5.239206
hostedpayments.com.cdn.cloudflare.net,1,3.5863714,2.842694
c.la2-c1-ia2.salesforceliveagent.com,1,13.509009,-12.213887
chroot.ro,1,8.572912,-0.056371085
cdn1.dcbstatic.com,1,24.476131,-2.8725958
ccw.coupahost.com,1,-1.8975455,-8.411459
api.media.recording.dynamics.com,1,16.359451,3.7757783
ipos.vn,1,8.503938,-16.108892
11148258.fls.doubleclick.net,1,-2.5189946,5.6409383
mrtoss03.com,1,-16.484787,-6.055159
online.fmb.com,1,29.275484,-27.508024
landseagroupholding-my.sharepoint.com,1,23.955975,-12.16439
pcast-us-central.phenixrts.com,1,-7.953344,-9.56595
lo-ts.liveperson.net,1,30.563389,-1.621093
seus.epssura.com,1,28.920328,-27.003801
dtic.mil,1,8.967834,-16.288252
invenio.sgn.com,1,18.731161,11.615202
ap4-hnd.my.salesforce.com,1,0.43083104,-11.03666
189790-ipv4v6e.farm.dprodmgd104.sharepointonline.com.akadns.net,1,18.080847,-11.568507
cdmpubsub2.pod6.avatar.ext.hp.com,1,19.983448,-5.083456
www.temptationstreats.com.cdn.cloudflare.net,1,4.5571747,-2.009873
com1.solocdn.cn,1,17.928286,0.7259766
ss.sharethis.com,1,17.373835,10.52143
aiglnr.my.salesforce.com,1,22.895138,0.05547397
provider.healthnetcalifornia.com,1,22.1646,-4.051848
imorenese.biz,1,15.274179,-4.2965612
auth.us.userlane.com,1,21.1053,-7.2610054
uperbet.com,1,-32.871758,-50.789562
e.cdngeek.com,1,-3.722078,-10.107945
xicp.net.itotolink.net,1,4.6237736,-16.050175
sporthealth-drcn.dbankcdn.com,1,27.641947,-20.443686
www.on-site.com,1,5.5571046,1.7251039
10628736.fls.doubleclick.net,1,-10.698916,-8.6711035
report.url.cn,1,4.9410915,-13.67958
blogs.archives.gov,1,24.01642,-25.523792
api.axcient.com,1,29.581,-25.582924
pa.rxthdr.com,1,8.1196785,-18.392628
vacationsbymarriott.com,1,23.14619,-6.5867906
shed-linkedbyair.herokuapp.com,1,5.5292187,-15.759445
transportation.pepsico.com,1,24.626379,-0.79661465
hd-ext-v1.log.mgtv.com,1,11.7159195,11.110831
ns-980.awsdns-58.net,1,9.320366,-7.3977284
rr1---sn-o0guxa-4g0s.googlevideo.com,1,-4.011696,-14.001894
ns-252.awsdns-31.com,1,12.669278,-13.653284
nextgenshareaws.com,1,20.419209,13.023092
deref-gmx.net,1,25.065691,-0.5093713
iris-de-prod-azsc-v2-neu.northeurope.cloudapp.azure.com,1,5.052219,-13.177542
r1---sn-ntq7yner.googlevideo.com,1,20.884422,-6.201683
mxa-00313e02.gslb.pphosted.com,1,13.513361,-11.95419
5ed1a926-6be4-4ee0-91b7-6d405a0583dd.ods.opinsights.azure.com,1,6.613542,-17.308273
gwiqcdn.globalwebindex.net,1,5.47902,-2.6018906
cluster279.canvas-user-content.com,1,-8.723757,12.005933
txcloud.de,1,14.44072,-14.516009
ocsp.rootca1.amazontrust.com,1,29.994635,1.9645847
f04.ccplay04zane.com,1,23.186762,-26.950962
www2.schoolweb.ne.jp,1,24.465307,-8.721454
sonlet.store,1,21.604033,-4.713733
hc4902-17.iphmx.com,1,26.229628,-19.666975
n596.meraki.com,1,31.389603,-5.3181343
live-health.top,1,14.047502,-3.9382632
8288624.fls.doubleclick.net,1,4.269697,-3.7186873
www.lidl.cz,1,19.644266,-9.8474
server-35.deeponlines.com,1,26.701189,-18.621777
mail.bresnan.net,1,-29.684055,-45.90506
va-a-ges-uconn-3.liveperson.net,1,-6.8560166,-6.4324827
nyanko-webview.ponosgames.com,1,-22.29827,0.43392572
s1.fut.ea.com,1,11.571185,1.0364072
balzerinc.com,1,14.227112,-15.878125
rr3---sn-nx5s7nel.googlevideo.com,1,11.985994,0.8061697
image.coolblue.nl,1,20.507942,-6.2278533
events.cdga.org,1,1.0678972,-15.986257
www.mikeshard.com,1,-10.686073,-0.355933
api.bigdatacloud.net,1,29.967094,-25.914957
rhgcs.com,1,-1.1059824,-15.559732
portgame.website,1,4.285442,5.2199492
vs34.adsgard.net,1,4.9364467,-3.1421115
wdm.co.uk,1,31.518019,-3.2513547
travelbuss.com,1,10.829264,-10.067543
learnosity.brainingcamp.com,1,24.712027,6.621601
api.m.mi.com,1,-2.509142,10.266085
bhhsresource.com,1,-4.784138,-14.34107
allogene.webex.com,1,29.28178,0.6855095
sa3.scener.com,1,12.869314,-5.579492
exact.publix.com,1,12.817746,-14.059459
fptplay.net.vn,1,5.1951375,-3.5100603
sg.cdn20.com,1,5.809834,-14.538222
p19-buy.itunes.apple.com,1,31.20168,-26.85618
ucmapi.americanexpress.com,1,4.335898,-3.5827286
12666736.fls.doubleclick.net,1,22.268526,-5.7835646
client-cdn4.holafreevpn.com,1,-2.587746,-3.4004834
1.servertech.pool.ntp.org,1,12.446772,-18.533081
photonengine.io,1,-5.4293113,-9.220631
staging.events.cdga.org,1,26.921476,-19.09238
www.rmfantasymx.com,1,26.184767,-22.401827
www.matriksdata.com,1,30.854565,-25.358334
www.mtl.org,1,-10.468314,-10.322189
proxy.pnc.geodns.secureserver.net,1,28.425163,-27.294643
admin.wadsworth.com,1,-0.5593913,-14.702376
jpt-15-ras-01.remote.box-corp.com,1,28.129051,-26.223927
api.gx.games,1,23.190367,-26.950064
compsource.workspaceoneaccess.com,1,5.552887,-15.399418
rr2---sn-8vq54vox03-ac5e.googlevideo.com,1,3.8685083,11.14681
ws.salecycle.com,1,1.2725271,11.427314
deo569i.video-delivery.net,1,22.986431,8.601859
virtualworkplace.signify.com,1,25.00957,-8.955447
kbc.com,1,26.434288,-18.728374
tallyenterprise.com,1,4.0613112,-2.6005065
r3.sn-qxo7rn7y.c.2mdn.net,1,27.502327,-29.037556
scontent.fsal2-1.fna.fbcdn.net,1,6.324183,1.4622041
rr1---sn-nu5gi0c-npoee.googlevideo.com,1,7.6965027,-16.883543
trust2408.com,1,26.525467,-19.92358
sdkuaservice.optimove.net,1,23.759174,-25.87016
rr4---sn-2aqu-hoale.gvt1.com,1,24.54103,-24.119232
audioapi.orf.at,1,22.00946,-2.761163
ns-eh2-prod-bl3-az516.trafficmanager.net,1,22.88499,-0.8607973
amzn.pro,1,13.6314535,-13.748715
e11218.dscb.akamaiedge.net,1,5.4349446,-15.946191
ocra-grab.api.sinch.com,1,-2.728763,-2.2622728
surveys.careem.com,1,2.8160405,0.96561706
rr1---sn-2up3ia5n-jb3l.googlevideo.com,1,14.243236,-7.565814
r4---sn-najern7r.c.2mdn.net,1,20.514559,1.3775171
appmetrices.uota.xyz,1,6.849138,1.4692209
producealliance.com,1,16.371632,5.9284544
stunturn-prod-california.displaynote.com,1,-32.001606,-48.21518
widget.gleamjs.io.cdn.cloudflare.net,1,12.425171,-16.275354
infinity-api.primagames.com,1,-4.5399437,-13.445396
sdcyun.com,1,5.155386,-14.632036
r2---sn-npoe7ns7.googlevideo.com,1,5.5865574,8.212471
zoomnjb43mmr.zoomgov.com,1,13.766413,-14.920811
www.whitehouse.gov,1,27.159245,-19.819735
www.flash.pt,1,1.1920259,-11.831852
hbonordic.com,1,-0.37542543,-10.063578
mx1.macace.net,1,26.397198,-4.8791885
r3.domainparking.reg.ru,1,29.383137,-0.9155344
impact2.dfps.texas.gov,1,-0.45014474,-14.659985
brunswick.sharepoint.com,1,30.258991,-2.106374
navfd.horizon-bcbsnj.com,1,24.86084,8.801017
dextrflex.com,1,-15.744033,-5.8138075
pubmnet.com,1,10.275933,2.2751827
bpergroup.net,1,-2.2058356,-13.040568
rr3---sn-uhvcpax0n5-jhie.googlevideo.com,1,-0.587482,-12.811273
bnetcmsus-a.akamaihd.net.edgesuite.net,1,7.0903773,-18.116983
livefire.atx.zynga.com,1,18.168919,-7.01238
emeritus-active-storage-production.s3.us-east-2.amazonaws.com,1,24.503428,-3.3144617
11491391.fls.doubleclick.net,1,-36.023773,-46.19699
velvetjobs.com.herokudns.com,1,3.4302337,0.93596387
static9.mysiteserver.net,1,13.637221,-15.545283
qa.wal.co,1,-22.791037,-11.320437
epayitonline.com,1,19.797388,5.329697
maps.locations.waxcenter.com,1,-13.173255,2.5561662
repository.akamai.certum.pl,1,-1.6474402,-13.799298
postsecret.com,1,4.814333,-2.1195855
greetly.com,1,20.38931,-6.906325
hu.fd-api.com,1,21.641834,1.8084112
burnsmcd-com.mail.protection.outlook.com,1,10.105478,2.908787
lansolutions.net,1,12.925603,-15.896319
nventco-my.sharepoint.com,1,29.276157,-5.097318
cih.co.uk,1,10.746395,1.7450786
qrimg.jd.com,1,11.978089,-17.075304
p56q2r.aiahkgrp.gslb.f5silverline.com,1,-14.281839,-3.9497864
pcsoweb.com,1,26.129814,-22.467745
ichnaea-vpc0-29426124.us-west-2.elb.amazonaws.com,1,13.825819,-12.499855
1drv-dogfood.net,1,8.8983345,0.004467572
fr.wiktionary.org,1,18.290388,-2.040188
zzy.adsit.cn.cname2511.yjs-cdn.com,1,17.50827,-6.3846974
dbs.sc.omtrdc.net,1,10.221252,-1.1166027
ez.hasil.gov.my,1,30.086884,-2.9784164
edge-096.usmia1.ce.apple-dns.net,1,25.665068,-5.565503
sp1.shinjiru.com.my,1,-23.488886,-3.3465705
3ddd.ru,1,29.462889,-4.871253
images.weserv.nl,1,16.887531,-9.524274
a356.us.akamai.net,1,24.02939,-2.8876905
43.static.vod.cdn.telefonica.com,1,6.945345,0.3867939
fcwebback.floodcert.com,1,30.958656,1.2934744
api.foodinfluencersunited.nl,1,25.189276,3.5164306
global.captcha.gtimg.com,1,-0.76360524,-14.733783
www.easydrawingtips.com,1,-3.323296,-13.886652
fastline.com,1,8.539357,12.040402
static.careerarc.com,1,-6.3917966,-8.268891
www.scorpioncms.com,1,6.808078,0.8212835
ins-su28bvwf.ias.tencent-cloud.net,1,13.703474,-5.593174
wral.h-cdn.com,1,-2.5635264,-13.130188
track.adtrue.com,1,30.96302,-4.544641
images.interactives.dk,1,29.179832,0.88205546
pull-tsl-vr-l1.douyincdn.com,1,-5.519824,-9.656562
singlepass-301795819473-client-data.s3.ap-southeast-1.amazonaws.com,1,10.499804,-5.1777825
rr6---sn-n0hhpujvh-q5jz.googlevideo.com,1,22.340048,-3.1145456
scontent-ort2-1.xx.fbcdn.net,1,17.450096,-1.8194606
webcast16-normal.tiktokv.com,1,24.641651,-6.770136
homedepot-v8-api.pointr.cloud,1,25.543547,-8.0099945
between-lugia.between.us,1,17.684412,-4.415242
china-briefing.com,1,28.916132,4.6250157
ffs.us2.code42.com,1,23.605993,-10.032115
fogl1-1.fna.whatsapp.net,1,14.227875,-3.8132885
occ-0-4280-2433.1.nflxso.net,1,24.026855,-1.14646
ns-192.awsdns-24.com,1,10.781047,-10.018925
sp1004f3b2.guided.ss-omtrdc.net,1,29.42623,-25.736115
where2getit.com,1,-0.8933663,-8.564019
external-media50.public.wamsm-a-11.prod.infra.webex.com,1,-1.3175279,-16.225506
odatv4.com,1,8.067784,-17.400255
broker26-1.bom6.prod.zpath.net,1,-20.402176,-5.392252
negerekiyorsa.co,1,7.0182776,-14.344054
www.rmscloud.com,1,24.77881,-11.95361
swportal.philips.com,1,11.647201,-4.165145
v16-vod.capcutvod.com.itotolink.net,1,20.812782,-1.6863647
coolmath.freakxapps.com,1,7.153129,0.039869383
fund.xueqiu.com,1,25.467445,-18.06691
mx0b-000e6601.pphosted.com,1,12.938263,-11.758361
ap-vpngw1.suntory.com,1,18.780237,-3.4059207
api.venyoo.ru,1,-2.4928644,-16.996328
mxa-00360801.gslb.pphosted.com,1,30.078455,1.6252075
a2alhn2dfztqv9-ats.iot.us-east-1.amazonaws.com,1,30.23239,-26.679749
4mkj.la4-c2-ia5.salesforceliveagent.com,1,28.96263,-26.640158
www.mediamarkt.at,1,-1.9791411,-11.520721
hsbcusa-autoloans.btctest.com,1,8.354476,-16.075825
5a3d.la3-c2-ia2.salesforceliveagent.com,1,26.787708,-4.367983
prod.ontrack3.hilti.cloud,1,23.789574,-10.718606
links.e.animoto.com,1,12.160785,-7.7348266
cust.2.cdn.telefonica.com,1,15.2394495,11.93657
sei.webdamdb.com,1,13.96314,-15.274414
reply.it,1,23.913012,-11.040848
ext.theprotecto.com,1,25.832144,-0.032136902
gozego.my.salesforce.com,1,25.3148,-3.1519005
peacequarters.com,1,23.660706,-8.25581
shop.worldofwarships.com,1,23.37854,-6.17106
leonbetvouum.com,1,24.28209,18.128895
p.backcountry.com,1,-19.324,-1.7088962
cz.xhamster.desi,1,-12.206098,14.789138
o150878.ingest.sentry.io,1,10.072341,9.983989
standchartbank.sc.omtrdc.net,1,27.115694,-20.743826
authdxl.safaricom.co.ke,1,22.931822,3.2022848
zndhdiyioxe62fizu-abnamrobank.siteintercept.qualtrics.com,1,17.375637,-18.677025
www.flagstaff.az.gov,1,16.263567,3.429638
www.yr.no,1,-30.289886,-44.76052
smp.api.ftpub.net,1,-20.476418,-7.858498
www.studentclearinghouse.org,1,23.77301,16.169706
myfacilitydude.com,1,-2.7412002,-2.287635
scp.btoo3.com,1,5.4992313,-18.223879
unifi.it,1,28.851355,5.172844
rr4---sn-oguesndz.googlevideo.com,1,27.474138,-21.780241
items-va.learnosity.com,1,18.157433,-6.1421432
gtm.premiumoutlets.com,1,24.29996,-26.111515
tyler.logs.roku.com,1,14.348263,-15.672942
emea.www.ungasanbali.web-8.hiltonbusinessonline.com,1,18.57154,-7.938429
plutotv.net,1,10.070809,-8.570848
content-cdn.tipsenweetjes.nl,1,28.84624,-26.23949
madisonsquaregarden.demdex.net,1,11.040545,-10.089594
rabbitmq-oa-logging.yo-digital.com,1,18.603636,12.346807
st-matthias-neuwied.de,1,17.707623,-8.446753
dmartindia.com,1,10.818699,-10.07907
u28114371.ct.sendgrid.net,1,14.753852,-10.619852
kronos.uberinternal.com,1,15.721597,-10.886795
uploads-eu-west-1.insided.com,1,27.302504,-1.2993722
pld-com.mx.av-mx.com,1,18.615318,-8.236716
samlprod.unifocus.com,1,-2.0235536,-11.90302
us-central1-customily-bigcommerce.cloudfunctions.net,1,28.035921,-0.046992414
eu.aserver-ae.aliexpress.com,1,14.353431,-12.736941
eo.va.gov,1,-5.9891324,-5.6119413
test-location.force.com,1,10.431656,-8.381947
waws-prod-ch1-033.northcentralus.cloudapp.azure.com,1,-1.295276,-13.101295
rr3---sn-u2oxu-3ufz.googlevideo.com,1,25.660633,-0.8128879
sdk-alpha.apester.com,1,6.9266024,1.1728379
static-cstore.cdn.ubi.com,1,26.819181,-20.341686
devops-sentinel-dashboard.bigo.sg,1,30.247751,-27.834526
mynbme.org,1,17.20396,-10.801095
13175809.fls.doubleclick.net,1,-1.733728,-8.878256
r16---sn-3c27sn7z.googlevideo.com,1,18.507404,-9.237718
email-mg.flocknote.com,1,-1.0628518,-13.241768
codecs.fedoraproject.org,1,6.7249928,-17.315842
verifyt.com,1,28.9063,-28.499584
www.gls-us.com,1,-1.5405655,-14.907991
3787c49a.wurl.com,1,25.208647,-7.4522147
b-f59-zpg-r.zdn.vn,1,-2.5729487,-3.5349898
content.aol.com,1,-11.389045,-2.645987
turksatnet.com,1,27.729454,1.7261446
www.skoolerstutoring.com,1,27.240988,-10.762441
od.apps.mil,1,29.643988,-4.104863
gensler.com,1,26.785395,-6.1958046
scontent.fman2-1.fna.fbcdn.net,1,27.601543,-9.914078
gcaptcha4.geevisit.com,1,22.393808,-8.801535
sso.quicklaunch.io,1,31.665426,-27.571493
cdn.inst-fs-iad-prod.inscloudgate.net,1,27.364788,-10.717906
thermomix.com,1,-4.3020625,-12.388624
cds.b5g9b8e4.hwcdn.net,1,5.2051396,3.4545612
mndnr.evidence.com,1,3.1624155,-2.8157985
p3-group.com,1,-2.179594,-14.163265
freeprintable.net,1,-2.598491,-15.959011
pull-flv-spe-l26.douyincdn.com,1,6.504776,-17.328644
ts3.mm.bing.net,1,-5.144662,-11.248599
formacionmx.com,1,31.073364,-28.2664
lblw.ca,1,14.40493,-6.2103386
citadelrs.sharepoint.com,1,-6.1490865,-15.2369175
1111systems.com,1,-14.777019,27.979155
ibq43.top,1,-2.8937194,14.611813
video-api.wsj.com,1,23.493738,1.0977852
u4t022-launches.appsflyersdk.com,1,15.333993,-12.174135
arrowhhs.com,1,22.376379,1.5452025
info.startappservice.com,1,0.99928,-11.862259
relay-fc5bd1dd.net.anydesk.com,1,-7.025517,-8.960449
ssdp1zu1vmlm-gsnetnat.sigenv1.qq.p1.ash.opendns.com,1,3.952569,-3.892005
rr1---sn-i3co-i3bes.googlevideo.com,1,4.4830403,-12.835641
media.nmfn.com,1,11.410429,-0.5879051
q-t-msedge.net,1,22.385334,-10.360477
lacounty-pubdef.lightning.force.com,1,29.69107,-2.6519005
webmail.strato.com,1,-2.7605214,-13.8284
a260avoddashs3ww-a.akamaihd.net,1,27.238096,-0.8627473
fox.crazyfox.vip,1,-1.3468348,-15.918124
justeattakeaway.com,1,20.365353,10.704181
ntp.speculation.org,1,21.741676,-0.5887705
ebuildabear.com,1,23.049671,-13.318314
denv9.co.comcast.net,1,23.430548,-2.615308
